127.0.0.1 - - [14/Sep/2018:20:32:33 +0200] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:16 +0200] "GET /ProjekatWP/emergency.html?emergencyID=3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:16 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:16 +0200] "GET /ProjekatWP/rest/emergency/3 HTTP/1.1" 200 546
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:16 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:16 +0200] "GET /ProjekatWP/rest/comments/getByEmergency/3 HTTP/1.1" 200 889
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:21 +0200] "GET /ProjekatWP/myEmergencies.html HTTP/1.1" 200 3790
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:21 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:21 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:21 +0200] "GET /ProjekatWP/rest/emergency/getByVolunteer/3 HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:22 +0200] "GET /ProjekatWP/report.html HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:22 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:22 +0200] "GET /ProjekatWP/rest/teritory/all HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:22 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:26 +0200] "GET /ProjekatWP/volunteerProfile.html HTTP/1.1" 200 8009
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:26 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:26 +0200] "GET /ProjekatWP/rest/teritory/all HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:26 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:26 +0200] "GET /ProjekatWP/profileImages/slika.jpg HTTP/1.1" 200 20717
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:29 +0200] "GET /ProjekatWP/rest/users/getActiveVolunteers HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:29 +0200] "GET /ProjekatWP/rest/teritory/all HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:29 +0200] "GET /ProjekatWP/rest/emergency/getActive HTTP/1.1" 200 1930
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:29 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:48 +0200] "GET /ProjekatWP HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:48 +0200] "GET /ProjekatWP/rest/users/getLoggedUser HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:48 +0200] "GET /ProjekatWP/rest/emergency/getActive HTTP/1.1" 200 1930
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:48 +0200] "GET /ProjekatWP/rest/teritory/all HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Sep/2018:20:35:48 +0200] "GET /ProjekatWP/rest/users/getActiveVolunteers HTTP/1.1" 200 522
